Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
805,41.46,0,734,734,0.8000
806,41.32,0,724,724,0.8000
807,41.15,0,720,720,0.8000
808,41.03,0,734,734,0.8000
809,41.10,0,754,754,0.8000
810,41.33,0,729,729,0.8000
811,41.21,0,666,666,0.8000
812,40.54,0,619,619,0.8000
813,39.76,0,583,583,0.8000
814,39.03,0,524,524,0.8000
815,38.10,0,501,501,0.8000
816,37.41,0,545,545,0.8000
817,37.49,0,587,587,0.8000
818,37.93,0,602,602,0.8000
819,38.29,0,627,627,0.8000
820,38.71,0,678,678,0.8000
821,39.41,0,718,718,0.8000
822,40.14,0,748,748,0.8000
823,40.79,0,762,762,0.8000
824,41.25,0,773,773,0.8000
825,41.59,0,780,780,0.8000
826,41.82,0,780,780,0.8000
827,41.94,0,786,786,0.8000
828,42.05,0,780,780,0.8000
829,42.05,0,775,775,0.8000
830,42.01,0,756,756,0.8000
831,41.80,0,752,752,0.8000
832,41.66,0,754,754,0.8000
833,41.61,0,744,744,0.8000
834,41.49,0,720,720,0.8000
835,41.20,0,712,712,0.8000
836,40.98,0,717,717,0.8000
837,40.91,0,727,727,0.8000
838,40.98,0,742,742,0.8000
839,41.15,0,739,739,0.8000
840,41.21,0,712,712,0.8000
841,40.98,0,673,673,0.8000
842,40.50,0,617,617,0.8000
843,39.72,0,598,598,0.8000
844,39.15,0,582,582,0.8000
845,38.71,0,559,559,0.8000
846,38.27,0,546,546,0.8000
847,37.93,0,530,530,0.8000
848,37.60,0,547,547,0.8000
849,37.60,0,607,607,0.8000
850,38.18,0,654,654,0.8000
851,38.91,0,700,700,0.8000
852,39.72,0,723,723,0.8000
853,40.34,0,760,760,0.8000
854,41.01,0,780,780,0.8000
855,41.53,0,793,793,0.8000
856,41.92,0,795,795,0.8000
857,42.13,0,782,782,0.8000
858,42.11,0,782,782,0.8000
859,42.10,0,779,779,0.8000
860,42.07,0,776,776,0.8000
861,42.02,0,763,763,0.8000
862,41.88,0,754,754,0.8000
863,41.72,0,739,739,0.8000
864,41.49,0,735,735,0.8000
865,41.35,0,738,738,0.8000
866,41.30,0,740,740,0.8000
867,41.30,0,743,743,0.8000
868,41.32,0,749,749,0.8000
869,41.39,0,734,734,0.8000
870,41.28,0,725,725,0.8000
871,41.14,0,713,713,0.8000
872,40.96,0,692,692,0.8000
873,40.67,0,668,668,0.8000
874,40.29,0,628,628,0.8000
875,39.72,0,590,590,0.8000
876,39.07,0,569,569,0.8000
877,38.55,0,561,561,0.8000
878,38.21,0,565,565,0.8000
879,38.08,0,579,579,0.8000
880,38.15,0,619,619,0.8000
881,38.56,0,643,643,0.8000
882,39.00,0,690,690,0.8000
883,39.67,0,722,722,0.8000
884,40.31,0,741,741,0.8000
885,40.81,0,749,749,0.8000
886,41.14,0,766,766,0.8000
887,41.46,0,770,770,0.8000
888,41.66,0,767,767,0.8000
889,41.73,0,769,769,0.8000
890,41.79,0,764,764,0.8000
891,41.77,0,758,758,0.8000
892,41.70,0,755,755,0.8000
893,41.64,0,737,737,0.8000
894,41.44,0,739,739,0.8000
895,41.35,0,732,732,0.8000
896,41.25,0,728,728,0.8000
897,41.15,0,727,727,0.8000
898,41.10,0,724,724,0.8000
899,41.04,0,721,721,0.8000
900,40.98,0,712,712,0.8000
901,40.87,0,699,699,0.8000
902,40.69,0,680,680,0.8000
903,40.42,0,667,667,0.8000
904,40.16,0,646,646,0.8000
905,39.83,0,619,619,0.8000
906,39.40,0,623,623,0.8000
907,39.23,0,632,632,0.8000
908,39.23,0,627,627,0.8000
909,39.18,0,624,624,0.8000
910,39.13,0,655,655,0.8000
911,39.40,0,664,664,0.8000
912,39.62,0,695,695,0.8000
913,40.02,0,736,736,0.8000
914,40.62,0,749,749,0.8000
915,41.04,0,757,757,0.8000
916,41.33,0,766,766,0.8000
917,41.56,0,769,769,0.8000
918,41.70,0,772,772,0.8000
919,41.80,0,773,773,0.8000
920,41.86,0,764,764,0.8000
921,41.81,0,754,754,0.8000
922,41.68,0,749,749,0.8000
923,41.57,0,748,748,0.8000
924,41.51,0,746,746,0.8000
925,41.46,0,737,737,0.8000
926,41.35,0,736,736,0.8000
927,41.28,0,731,731,0.8000
928,41.20,0,729,729,0.8000
929,41.14,0,728,728,0.8000
930,41.10,0,721,721,0.8000
931,41.01,0,689,689,0.8000
932,40.67,0,661,661,0.8000
933,40.22,0,629,629,0.8000
934,39.70,0,653,653,0.8000
935,39.66,0,668,668,0.8000
936,39.79,0,672,672,0.8000
937,39.89,0,648,648,0.8000
938,39.71,0,636,636,0.8000
939,39.51,0,649,649,0.8000
940,39.53,0,659,659,0.8000
941,39.64,0,691,691,0.8000
942,40.00,0,720,720,0.8000
943,40.45,0,739,739,0.8000
944,40.86,0,746,746,0.8000
945,41.13,0,755,755,0.8000
946,41.36,0,773,773,0.8000
947,41.64,0,780,780,0.8000
948,41.85,0,778,778,0.8000
949,41.93,0,767,767,0.8000
950,41.87,0,758,758,0.8000
951,41.75,0,755,755,0.8000
952,41.66,0,749,749,0.8000
953,41.56,0,741,741,0.8000
954,41.44,0,744,744,0.8000
955,41.40,0,745,745,0.8000
956,41.39,0,751,751,0.8000
957,41.45,0,754,754,0.8000
958,41.50,0,743,743,0.8000
959,41.43,0,703,703,0.8000
960,41.00,0,663,663,0.8000
961,40.41,0,635,635,0.8000
962,39.85,0,654,654,0.8000
963,39.75,0,676,676,0.8000
964,39.91,0,685,685,0.8000
965,40.07,0,676,676,0.8000
966,40.07,0,652,652,0.8000
967,39.84,0,628,628,0.8000
968,39.50,0,612,612,0.8000
969,39.17,0,622,622,0.8000
970,39.10,0,631,631,0.8000
971,39.16,0,648,648,0.8000
972,39.34,0,686,686,0.8000
973,39.80,0,735,735,0.8000
974,40.50,0,762,762,0.8000
975,41.11,0,782,782,0.8000
976,41.60,0,785,785,0.8000
977,41.88,0,782,782,0.8000
978,41.98,0,780,780,0.8000
979,42.02,0,758,758,0.8000
980,41.83,0,749,749,0.8000
981,41.65,0,734,734,0.8000
982,41.41,0,717,717,0.8000
983,41.13,0,709,709,0.8000
984,40.92,0,707,707,0.8000
985,40.79,0,719,719,0.8000
986,40.84,0,736,736,0.8000
987,41.03,0,718,718,0.8000
988,40.95,0,688,688,0.8000
989,40.62,0,650,650,0.8000
990,40.10,0,642,642,0.8000
991,39.76,0,639,639,0.8000
992,39.56,0,645,645,0.8000
993,39.52,0,672,672,0.8000
994,39.76,0,686,686,0.8000
995,40.01,0,695,695,0.8000
996,40.22,0,679,679,0.8000
997,40.17,0,666,666,0.8000
998,40.02,0,614,614,0.8000
999,39.45,0,596,596,0.8000
